INSERT INTO LGLINE VALUES (997, 3, '5587-PIP', 5, 10.99);
INSERT INTO LGLINE VALUES (2046, 2, '9064-IWN', 3, 7.59);
INSERT INTO LGLINE VALUES (2047, 1, '3079-DEG', 4, 8.99);
INSERT INTO LGLINE VALUES (2047, 3, '9838-FUF', 1, 29.99);
INSERT INTO LGLINE VALUES (2047, 6, '6933-YOI', 5, 8.99);
INSERT INTO LGLINE VALUES (2048, 2, '5220-JDO', 1, 36.99);
INSERT INTO LGLINE VALUES (2048, 4, '8162-KJI', 3, 9.49);
INSERT INTO LGLINE VALUES (2049, 1, '1663-CDD', 2, 23.29);
INSERT INTO LGLINE VALUES (2050, 3, '5496-MRA', 5, 28.49);
INSERT INTO LGLINE VALUES (2051, 1, '2366-EFV', 3, 6.59);
INSERT INTO LGLINE VALUES (2051, 3, '2233-GJH', 1, 23.29);
INSERT INTO LGLINE VALUES (2052, 1, '2870-QZR', 2, 32.99);
INSERT INTO LGLINE VALUES (2052, 4, '5781-TKY', 4, 13.59);
INSERT INTO LGLINE VALUES (2053, 1, '2116-PVN', 3, 12.99);
INSERT INTO LGLINE VALUES (2054, 1, '2134-QFE', 2, 15.89);
INSERT INTO LGLINE VALUES (1650, 1, '5465-YYG', 5, 8.99);
INSERT INTO LGLINE VALUES (1650, 3, '1203-AIS', 5, 35.99);
INSERT INTO LGLINE VALUES (1651, 2, '2351-WVS', 4, 29.99);
INSERT INTO LGLINE VALUES (1652, 1, '3516-AGJ', 2, 12.59);
INSERT INTO LGLINE VALUES (1652, 4, '2397-RDX', 5, 15.59);
INSERT INTO LGLINE VALUES (1653, 1, '2379-PCX', 1, 13.59);
INSERT INTO LGLINE VALUES (1653, 3, '6451-KGJ', 2, 6.99);
INSERT INTO LGLINE VALUES (1654, 1, '7551-ZVS', 4, 14.99);
INSERT INTO LGLINE VALUES (1654, 4, '4518-GHU', 1, 21.99);
INSERT INTO LGLINE VALUES (1655, 1, '9702-WFX', 5, 35.49);
INSERT INTO LGLINE VALUES (1656, 2, '8170-EKF', 1, 16.99);
INSERT INTO LGLINE VALUES (1657, 2, '4491-GNC', 3, 21.99);
INSERT INTO LGLINE VALUES (1658, 2, '7258-HCV', 3, 10.99);
INSERT INTO LGLINE VALUES (1659, 2, '2496-QMW', 1, 38.99);
INSERT INTO LGLINE VALUES (1660, 2, '3734-CUQ', 4, 14.89);
INSERT INTO LGLINE VALUES (1660, 4, '7731-GBG', 5, 13.39);
INSERT INTO LGLINE VALUES (1661, 2, '3215-VIP', 1, 35.99);
INSERT INTO LGLINE VALUES (1662, 1, '8495-ZQR', 4, 12.29);
INSERT INTO LGLINE VALUES (1662, 3, '2766-EYO', 4, 32.99);
INSERT INTO LGLINE VALUES (1664, 1, '1433-MMY', 5, 23.99);
INSERT INTO LGLINE VALUES (1665, 1, '9324-PPG', 5, 11.99);
INSERT INTO LGLINE VALUES (1665, 4, '8523-UCB', 1, 21.59);
INSERT INTO LGLINE VALUES (1665, 6, '2918-THH', 2, 10.99);
INSERT INTO LGLINE VALUES (1666, 2, '4912-YXS', 4, 12.99);
INSERT INTO LGLINE VALUES (1667, 1, '8523-UCB', 3, 21.59);
INSERT INTO LGLINE VALUES (1667, 3, '4260-FGB', 4, 15.59);
INSERT INTO LGLINE VALUES (1668, 1, '1198-STR', 1, 23.59);
INSERT INTO LGLINE VALUES (1669, 2, '2611-QYG', 5, 31.99);
INSERT INTO LGLINE VALUES (1670, 1, '6596-HOO', 4, 9.99);
INSERT INTO LGLINE VALUES (1671, 2, '8338-JZU', 5, 17.99);
INSERT INTO LGLINE VALUES (1671, 4, '2379-PCX', 5, 13.59);
INSERT INTO LGLINE VALUES (1672, 2, '1099-WFZ', 1, 14.99);
INSERT INTO LGLINE VALUES (1673, 1, '8909-SPD', 5, 15.79);
INSERT INTO LGLINE VALUES (1673, 3, '9133-OXA', 4, 19.99);
INSERT INTO LGLINE VALUES (1675, 1, '4667-JLN', 4, 3.14);
INSERT INTO LGLINE VALUES (1675, 3, '2932-PBS', 1, 13.59);
INSERT INTO LGLINE VALUES (1675, 5, '2068-TSC', 2, 16.99);
INSERT INTO LGLINE VALUES (1676, 3, '8495-ZQR', 2, 12.29);
INSERT INTO LGLINE VALUES (1370, 3, '1150-MMR', 3, 11.99);
INSERT INTO LGLINE VALUES (1371, 1, '2990-BNH', 2, 16.99);
INSERT INTO LGLINE VALUES (1372, 1, '8170-EKF', 4, 16.99);
INSERT INTO LGLINE VALUES (1373, 1, '1203-AIS', 3, 35.99);
INSERT INTO LGLINE VALUES (1374, 1, '2766-EYO', 3, 32.99);
INSERT INTO LGLINE VALUES (1374, 3, '9191-NGA', 5, 14.99);
INSERT INTO LGLINE VALUES (1374, 5, '2932-PBS', 5, 13.59);
INSERT INTO LGLINE VALUES (1375, 2, '1067-KBB', 4, 14.89);
INSERT INTO LGLINE VALUES (1375, 4, '8338-JZU', 1, 17.99);
INSERT INTO LGLINE VALUES (1376, 1, '5445-XOY', 5, 10.99);
INSERT INTO LGLINE VALUES (1376, 4, '5290-HTG', 2, 21.59);
INSERT INTO LGLINE VALUES (1377, 1, '7538-ITC', 4, 8.99);
INSERT INTO LGLINE VALUES (1377, 3, '1021-MTI', 4, 62.99);
INSERT INTO LGLINE VALUES (1377, 5, '6249-LYB', 1, 11.99);
INSERT INTO LGLINE VALUES (1378, 2, '3488-GSE', 2, 10.99);
INSERT INTO LGLINE VALUES (1378, 4, '6116-NQU', 1, 21.99);
INSERT INTO LGLINE VALUES (1379, 2, '2143-VQX', 2, 17.99);
INSERT INTO LGLINE VALUES (1386, 1, '9484-UTK', 5, 17.99);
INSERT INTO LGLINE VALUES (1387, 1, '3035-NHD', 4, 15.69);
INSERT INTO LGLINE VALUES (1387, 3, '4072-SWV', 3, 10.3);
INSERT INTO LGLINE VALUES (1387, 6, '8400-JDC', 3, 14.99);
INSERT INTO LGLINE VALUES (1388, 2, '2756-CKP', 3, 9.99);
INSERT INTO LGLINE VALUES (1388, 4, '3079-DEG', 5, 8.99);
INSERT INTO LGLINE VALUES (1388, 6, '2896-OZJ', 5, 23.99);
INSERT INTO LGLINE VALUES (1389, 3, '4976-PZN', 1, 13.69);
INSERT INTO LGLINE VALUES (1389, 5, '9393-RFA', 5, 13.59);
INSERT INTO LGLINE VALUES (1390, 1, '3079-DEG', 3, 8.99);
INSERT INTO LGLINE VALUES (1390, 3, '6491-XKF', 1, 32.99);
INSERT INTO LGLINE VALUES (1392, 1, '8988-FDW', 5, 11.99);
INSERT INTO LGLINE VALUES (1392, 3, '2611-QYG', 3, 31.99);
INSERT INTO LGLINE VALUES (1392, 5, '6249-LYB', 1, 11.99);
INSERT INTO LGLINE VALUES (1393, 1, '7179-YXG', 4, 12.99);
INSERT INTO LGLINE VALUES (1394, 1, '8338-JZU', 3, 13.49);
INSERT INTO LGLINE VALUES (1394, 3, '1198-STR', 4, 23.59);
INSERT INTO LGLINE VALUES (1394, 5, '2116-PVN', 1, 12.99);
INSERT INTO LGLINE VALUES (1395, 2, '3614-PTT', 5, 45.99);
INSERT INTO LGLINE VALUES (1395, 4, '1099-WFZ', 2, 14.99);
INSERT INTO LGLINE VALUES (1396, 1, '8543-RJN', 1, 21.99);
INSERT INTO LGLINE VALUES (1396, 4, '9276-MVX', 2, 13.39);
INSERT INTO LGLINE VALUES (1396, 6, '6865-HAO', 2, 38.99);
INSERT INTO LGLINE VALUES (1397, 2, '3701-YAW', 4, 20.59);
INSERT INTO LGLINE VALUES (1398, 2, '5595-NYE', 1, 23.99);
INSERT INTO LGLINE VALUES (1399, 2, '2379-PCX', 4, 13.59);
INSERT INTO LGLINE VALUES (1399, 4, '6116-NQU', 3, 21.99);
INSERT INTO LGLINE VALUES (1400, 1, '4431-LGU', 1, 11.49);
INSERT INTO LGLINE VALUES (1401, 2, '1403-TUY', 1, 42.99);
INSERT INTO LGLINE VALUES (1401, 4, '5587-PIP', 1, 10.99);
INSERT INTO LGLINE VALUES (1402, 1, '3701-YAW', 2, 20.59);
INSERT INTO LGLINE VALUES (1403, 2, '9126-PWF', 2, 48.59);
INSERT INTO LGLINE VALUES (1427, 4, '7158-LJP', 1, 11.99);
INSERT INTO LGLINE VALUES (1428, 2, '3343-DJU', 5, 7.79);
INSERT INTO LGLINE VALUES (1429, 2, '7158-LJP', 3, 11.99);
INSERT INTO LGLINE VALUES (1429, 4, '1485-NNI', 2, 18.99);
INSERT INTO LGLINE VALUES (1429, 6, '4812-VNN', 3, 12.99);
INSERT INTO LGLINE VALUES (1430, 3, '2455-ZKN', 5, 38.99);
INSERT INTO LGLINE VALUES (1430, 5, '9336-MHC', 2, 11.99);
INSERT INTO LGLINE VALUES (1431, 1, '5734-BGX', 2, 16.99);
INSERT INTO LGLINE VALUES (1432, 1, '6257-AGA', 3, 29.99);
INSERT INTO LGLINE VALUES (1432, 3, '2262-NBI', 4, 17.99);
INSERT INTO LGLINE VALUES (1433, 2, '4667-JLN', 4, 3.49);
INSERT INTO LGLINE VALUES (1433, 4, '1854-AFJ', 5, 22.59);
INSERT INTO LGLINE VALUES (1434, 1, '5980-BME', 3, 31.99);
INSERT INTO LGLINE VALUES (1435, 1, '6596-HOO', 5, 7.49);
INSERT INTO LGLINE VALUES (1435, 3, '8382-HKN', 2, 11.99);
INSERT INTO LGLINE VALUES (1436, 1, '9138-QCV', 3, 21.59);
INSERT INTO LGLINE VALUES (1437, 1, '5465-YYG', 3, 8.99);
INSERT INTO LGLINE VALUES (1437, 3, '6491-XKF', 5, 32.99);
INSERT INTO LGLINE VALUES (1437, 5, '6933-YOI', 2, 8.99);
INSERT INTO LGLINE VALUES (1439, 2, '2918-THH', 2, 10.99);
INSERT INTO LGLINE VALUES (1439, 4, '3955-NWD', 5, 23.99);
INSERT INTO LGLINE VALUES (1440, 1, '1403-TUY', 3, 42.99);
INSERT INTO LGLINE VALUES (1441, 1, '8726-ZNM', 5, 21.99);
INSERT INTO LGLINE VALUES (1441, 4, '8382-HKN', 5, 11.99);
INSERT INTO LGLINE VALUES (1442, 2, '5734-BGX', 3, 16.99);
INSERT INTO LGLINE VALUES (1443, 1, '8685-REM', 1, 19.99);
INSERT INTO LGLINE VALUES (1444, 2, '1143-RGX', 5, 11.99);
INSERT INTO LGLINE VALUES (1444, 4, '8571-CKP', 1, 17.79);
INSERT INTO LGLINE VALUES (1444, 6, '7673-ECV', 4, 11.99);
INSERT INTO LGLINE VALUES (1689, 4, '3258-RVB', 5, 16.99);
INSERT INTO LGLINE VALUES (1690, 2, '4583-VCR', 1, 34.49);
INSERT INTO LGLINE VALUES (1691, 1, '3694-XFJ', 2, 54.89);
INSERT INTO LGLINE VALUES (1691, 3, '4241-UOF', 1, 13.59);
INSERT INTO LGLINE VALUES (1691, 6, '6894-JQV', 2, 48.59);
INSERT INTO LGLINE VALUES (1692, 2, '2496-QMW', 2, 38.99);
INSERT INTO LGLINE VALUES (1693, 2, '7883-NLQ', 5, 12.59);
INSERT INTO LGLINE VALUES (1693, 5, '3610-RKR', 4, 18.59);
INSERT INTO LGLINE VALUES (1694, 2, '3079-DEG', 3, 8.99);
INSERT INTO LGLINE VALUES (1695, 1, '3955-NWD', 3, 23.99);
INSERT INTO LGLINE VALUES (1696, 1, '9288-IRF', 1, 14.59);
INSERT INTO LGLINE VALUES (1697, 3, '9288-IRF', 3, 14.59);
INSERT INTO LGLINE VALUES (1697, 5, '4912-YXS', 4, 12.99);
INSERT INTO LGLINE VALUES (1698, 1, '3933-NSU', 2, 41.99);
INSERT INTO LGLINE VALUES (1699, 1, '8439-KUP', 1, 17.99);
INSERT INTO LGLINE VALUES (1700, 1, '2866-RAM', 2, 18.99);
INSERT INTO LGLINE VALUES (1700, 3, '1150-MMR', 5, 11.99);
INSERT INTO LGLINE VALUES (1700, 5, '5046-TTC', 5, 17.09);
INSERT INTO LGLINE VALUES (1701, 3, '8170-EKF', 5, 16.99);
INSERT INTO LGLINE VALUES (1702, 1, '4491-GNC', 3, 21.99);
INSERT INTO LGLINE VALUES (1702, 3, '4846-BHT', 1, 4.49);
INSERT INTO LGLINE VALUES (1714, 1, '8406-TQG', 2, 7.99);
INSERT INTO LGLINE VALUES (1714, 4, '9355-MNT', 4, 29.99);
INSERT INTO LGLINE VALUES (1714, 6, '2918-THH', 3, 10.99);
INSERT INTO LGLINE VALUES (1716, 1, '2262-NBI', 4, 17.99);
INSERT INTO LGLINE VALUES (1717, 1, '3035-NHD', 4, 15.69);
INSERT INTO LGLINE VALUES (1718, 1, '1485-NNI', 3, 18.99);
INSERT INTO LGLINE VALUES (1718, 3, '1198-STR', 5, 23.59);
INSERT INTO LGLINE VALUES (1718, 6, '8053-PME', 4, 25.99);
INSERT INTO LGLINE VALUES (1719, 2, '6865-HAO', 5, 38.99);
INSERT INTO LGLINE VALUES (1720, 1, '9838-FUF', 1, 29.99);
INSERT INTO LGLINE VALUES (1720, 3, '3701-YAW', 3, 20.59);
INSERT INTO LGLINE VALUES (1720, 6, '6033-YFY', 5, 29.99);
INSERT INTO LGLINE VALUES (1721, 2, '4072-SWV', 4, 20.59);
INSERT INTO LGLINE VALUES (1721, 4, '3754-MAK', 1, 21.99);
INSERT INTO LGLINE VALUES (1722, 2, '8400-JDC', 2, 14.99);
INSERT INTO LGLINE VALUES (1723, 1, '8751-IOK', 4, 7.79);
INSERT INTO LGLINE VALUES (1724, 1, '8199-YRF', 1, 12.99);
INSERT INTO LGLINE VALUES (1725, 3, '9324-PPG', 2, 11.99);
INSERT INTO LGLINE VALUES (1726, 1, '7538-ITC', 3, 8.99);
INSERT INTO LGLINE VALUES (1727, 2, '9191-NGA', 1, 14.99);
INSERT INTO LGLINE VALUES (1727, 4, '3036-PCT', 1, 3.99);
INSERT INTO LGLINE VALUES (1728, 2, '6033-YFY', 2, 29.99);
INSERT INTO LGLINE VALUES (1728, 4, '2046-RUS', 2, 25.99);
INSERT INTO LGLINE VALUES (1729, 1, '5516-FYH', 5, 21.99);
INSERT INTO LGLINE VALUES (1729, 3, '5161-GIZ', 3, 13.99);
INSERT INTO LGLINE VALUES (1730, 3, '2996-VMO', 2, 23.59);
INSERT INTO LGLINE VALUES (1731, 1, '2553-FSW', 5, 20.59);
INSERT INTO LGLINE VALUES (1731, 3, '5213-YTB', 1, 34.49);
INSERT INTO LGLINE VALUES (1732, 1, '5529-SBL', 5, 15.59);
INSERT INTO LGLINE VALUES (1732, 3, '4784-SLU', 2, 14.99);
INSERT INTO LGLINE VALUES (1732, 5, '2384-PGY', 2, 29.99);
INSERT INTO LGLINE VALUES (1733, 2, '5642-IDA', 3, 29.99);
INSERT INTO LGLINE VALUES (1733, 4, '9858-XUM', 2, 14.59);
INSERT INTO LGLINE VALUES (1734, 2, '4900-YSQ', 4, 4.59);
INSERT INTO LGLINE VALUES (1735, 2, '6116-NQU', 4, 21.99);
INSERT INTO LGLINE VALUES (1736, 1, '9569-WMK', 1, 13.59);
INSERT INTO LGLINE VALUES (1736, 3, '2756-CKP', 3, 9.99);
INSERT INTO LGLINE VALUES (1736, 5, '4976-PZN', 2, 13.69);
INSERT INTO LGLINE VALUES (1738, 1, '6033-YFY', 2, 29.99);
INSERT INTO LGLINE VALUES (1738, 3, '1504-LVK', 2, 21.99);
INSERT INTO LGLINE VALUES (1739, 1, '8685-REM', 3, 19.99);
INSERT INTO LGLINE VALUES (1740, 2, '3036-PCT', 1, 3.99);
INSERT INTO LGLINE VALUES (1741, 1, '2496-QMW', 5, 38.99);
INSERT INTO LGLINE VALUES (1741, 3, '5587-PIP', 3, 10.99);
INSERT INTO LGLINE VALUES (1742, 1, '3943-HFA', 4, 11.99);
INSERT INTO LGLINE VALUES (1742, 4, '9288-IRF', 5, 14.59);
INSERT INTO LGLINE VALUES (1744, 1, '9175-TAZ', 1, 13.59);
INSERT INTO LGLINE VALUES (1744, 3, '6933-YOI', 5, 8.99);
INSERT INTO LGLINE VALUES (1745, 2, '3061-DOI', 3, 5.59);
INSERT INTO LGLINE VALUES (1756, 4, '1200-KBU', 5, 20.99);
INSERT INTO LGLINE VALUES (1758, 2, '2134-QFE', 4, 15.89);
INSERT INTO LGLINE VALUES (1759, 1, '3614-PTT', 4, 45.99);
INSERT INTO LGLINE VALUES (1760, 1, '9686-HQV', 2, 15.29);
INSERT INTO LGLINE VALUES (1760, 4, '8841-JFP', 3, 6.59);
INSERT INTO LGLINE VALUES (1761, 1, '2496-QMW', 1, 38.99);
INSERT INTO LGLINE VALUES (1761, 3, '2833-LIV', 3, 29.69);
INSERT INTO LGLINE VALUES (1762, 1, '5445-XOY', 2, 10.99);
INSERT INTO LGLINE VALUES (1762, 4, '9234-WCQ', 2, 13.99);
INSERT INTO LGLINE VALUES (1763, 1, '9272-LTP', 5, 13.29);
INSERT INTO LGLINE VALUES (1763, 3, '2379-PCX', 1, 13.59);
INSERT INTO LGLINE VALUES (1763, 5, '2351-WVS', 1, 29.99);
INSERT INTO LGLINE VALUES (1764, 3, '7883-NLQ', 5, 12.59);
INSERT INTO LGLINE VALUES (1764, 5, '8894-LUR', 5, 13.99);
INSERT INTO LGLINE VALUES (1765, 2, '6033-YFY', 4, 29.99);
INSERT INTO LGLINE VALUES (1766, 1, '2990-BNH', 2, 16.99);
INSERT INTO LGLINE VALUES (1767, 1, '3503-FGI', 2, 5.59);
INSERT INTO LGLINE VALUES (1767, 3, '5379-BLX', 1, 21.59);
INSERT INTO LGLINE VALUES (1767, 6, '9355-MNT', 1, 29.99);
INSERT INTO LGLINE VALUES (1768, 2, '9702-WFX', 5, 35.49);
INSERT INTO LGLINE VALUES (1768, 4, '3594-BYW', 3, 7.39);
INSERT INTO LGLINE VALUES (1769, 2, '1871-GWZ', 3, 24.99);
INSERT INTO LGLINE VALUES (1769, 4, '6041-PBS', 5, 7.49);
INSERT INTO LGLINE VALUES (1770, 2, '4900-YSQ', 1, 4.59);
INSERT INTO LGLINE VALUES (1770, 4, '5781-TKY', 1, 13.59);
INSERT INTO LGLINE VALUES (1771, 1, '2699-GNS', 1, 35.99);
INSERT INTO LGLINE VALUES (1772, 2, '7006-IXN', 5, 14.99);
INSERT INTO LGLINE VALUES (1773, 2, '1433-MMY', 4, 23.99);
INSERT INTO LGLINE VALUES (1773, 4, '4626-LJU', 5, 7.79);
INSERT INTO LGLINE VALUES (1774, 2, '2699-GNS', 1, 35.99);
INSERT INTO LGLINE VALUES (1775, 2, '1580-VCE', 4, 34.49);
INSERT INTO LGLINE VALUES (1775, 4, '2212-MNF', 2, 13.39);
INSERT INTO LGLINE VALUES (1776, 1, '3528-GBV', 4, 7.49);
INSERT INTO LGLINE VALUES (1777, 2, '8726-ZNM', 3, 21.99);
INSERT INTO LGLINE VALUES (1778, 1, '5529-SBL', 5, 15.59);
INSERT INTO LGLINE VALUES (1778, 3, '5140-RTG', 1, 19.99);
INSERT INTO LGLINE VALUES (1779, 2, '9324-PPG', 1, 11.99);
INSERT INTO LGLINE VALUES (1780, 1, '3585-MCJ', 3, 12.99);
INSERT INTO LGLINE VALUES (1780, 3, '7883-NLQ', 1, 12.59);
INSERT INTO LGLINE VALUES (1782, 1, '2262-NBI', 2, 17.99);
INSERT INTO LGLINE VALUES (1783, 1, '2756-CKP', 1, 9.99);
INSERT INTO LGLINE VALUES (1783, 3, '6109-ZZO', 5, 32.89);
INSERT INTO LGLINE VALUES (1784, 2, '3036-PCT', 3, 3.99);
INSERT INTO LGLINE VALUES (1785, 2, '8053-PME', 4, 25.99);
INSERT INTO LGLINE VALUES (1787, 1, '2384-PGY', 3, 29.99);
INSERT INTO LGLINE VALUES (1788, 2, '4200-FTI', 1, 14.59);
INSERT INTO LGLINE VALUES (1789, 1, '3343-DJU', 3, 7.79);
INSERT INTO LGLINE VALUES (1789, 3, '3701-YAW', 3, 20.59);
INSERT INTO LGLINE VALUES (1805, 1, '8439-KUP', 3, 17.99);
INSERT INTO LGLINE VALUES (1806, 1, '2496-QMW', 3, 38.99);
INSERT INTO LGLINE VALUES (1807, 1, '5290-HTG', 3, 21.59);
INSERT INTO LGLINE VALUES (1807, 4, '3258-RVB', 5, 16.99);
INSERT INTO LGLINE VALUES (1808, 2, '5213-YTB', 5, 34.49);
INSERT INTO LGLINE VALUES (1810, 1, '1150-MMR', 5, 11.99);
INSERT INTO LGLINE VALUES (1812, 2, '2006-ZBH', 4, 10.99);
INSERT INTO LGLINE VALUES (1813, 1, '9138-QCV', 3, 21.59);
INSERT INTO LGLINE VALUES (1813, 3, '9569-WMK', 1, 13.59);
INSERT INTO LGLINE VALUES (1813, 5, '4976-PZN', 5, 13.69);
INSERT INTO LGLINE VALUES (1814, 2, '5659-BFS', 3, 17.29);
INSERT INTO LGLINE VALUES (1814, 4, '1871-GWZ', 4, 24.99);
INSERT INTO LGLINE VALUES (1815, 2, '7762-STV', 4, 14.99);
INSERT INTO LGLINE VALUES (1815, 4, '7258-HCV', 1, 10.99);
INSERT INTO LGLINE VALUES (1816, 1, '7260-YDI', 2, 15.59);
INSERT INTO LGLINE VALUES (1816, 3, '6451-KGJ', 3, 6.99);
INSERT INTO LGLINE VALUES (1817, 2, '1336-FVM', 4, 23.29);
INSERT INTO LGLINE VALUES (1817, 5, '8094-EYX', 2, 14.59);
INSERT INTO LGLINE VALUES (1819, 1, '8988-FDW', 4, 11.99);
INSERT INTO LGLINE VALUES (1821, 1, '9569-WMK', 5, 13.59);
INSERT INTO LGLINE VALUES (1822, 2, '3561-LYU', 4, 3.29);
INSERT INTO LGLINE VALUES (1822, 4, '8685-REM', 5, 19.99);
INSERT INTO LGLINE VALUES (1822, 6, '6858-EJW', 5, 10.99);
INSERT INTO LGLINE VALUES (1823, 2, '2584-CIJ', 2, 12.39);
INSERT INTO LGLINE VALUES (1823, 5, '1403-TUY', 3, 42.99);
INSERT INTO LGLINE VALUES (1824, 1, '6358-UST', 4, 18.59);
INSERT INTO LGLINE VALUES (1825, 2, '7355-WBT', 3, 13.59);
INSERT INTO LGLINE VALUES (1826, 2, '9191-NGA', 1, 14.99);
INSERT INTO LGLINE VALUES (1826, 4, '8495-ZQR', 4, 12.29);
INSERT INTO LGLINE VALUES (1827, 1, '2496-QMW', 5, 38.99);
INSERT INTO LGLINE VALUES (1827, 4, '5734-BGX', 5, 16.99);
INSERT INTO LGLINE VALUES (1828, 1, '5980-BME', 4, 31.99);
INSERT INTO LGLINE VALUES (1828, 3, '5161-GIZ', 5, 13.99);
INSERT INTO LGLINE VALUES (1828, 6, '9413-EHI', 2, 12.29);
INSERT INTO LGLINE VALUES (1829, 2, '2699-GNS', 4, 35.99);
INSERT INTO LGLINE VALUES (1829, 4, '4900-YSQ', 3, 4.59);
INSERT INTO LGLINE VALUES (1829, 6, '8894-LUR', 2, 13.99);
INSERT INTO LGLINE VALUES (1831, 2, '8162-KJI', 3, 9.49);
INSERT INTO LGLINE VALUES (1831, 4, '9292-RQZ', 1, 32.99);
INSERT INTO LGLINE VALUES (1832, 2, '2870-QZR', 5, 32.99);
INSERT INTO LGLINE VALUES (1833, 2, '3298-YFL', 4, 13.99);
INSERT INTO LGLINE VALUES (1833, 4, '8937-WVA', 5, 3.29);
INSERT INTO LGLINE VALUES (1835, 1, '2496-QMW', 2, 38.99);
INSERT INTO LGLINE VALUES (1836, 2, '7551-ZVS', 1, 14.99);
INSERT INTO LGLINE VALUES (1837, 2, '8544-CIQ', 4, 6.59);
INSERT INTO LGLINE VALUES (1838, 2, '5445-XOY', 4, 10.99);
INSERT INTO LGLINE VALUES (1838, 4, '2134-QFE', 2, 15.89);
INSERT INTO LGLINE VALUES (1839, 3, '9624-YLU', 3, 11.99);
INSERT INTO LGLINE VALUES (1840, 1, '9601-ZKZ', 3, 8.99);
INSERT INTO LGLINE VALUES (1852, 1, '1078-QXL', 5, 14.59);
INSERT INTO LGLINE VALUES (1853, 1, '4812-VNN', 5, 12.99);
INSERT INTO LGLINE VALUES (1853, 3, '7883-NLQ', 1, 12.59);
INSERT INTO LGLINE VALUES (1854, 2, '1143-RGX', 4, 11.99);
INSERT INTO LGLINE VALUES (1855, 3, '3694-XFJ', 5, 54.89);
INSERT INTO LGLINE VALUES (1855, 5, '9268-RCB', 5, 13.99);
INSERT INTO LGLINE VALUES (1856, 2, '1403-TUY', 5, 42.99);
INSERT INTO LGLINE VALUES (1857, 1, '3036-PCT', 5, 3.99);
INSERT INTO LGLINE VALUES (1857, 4, '2366-EFV', 1, 6.59);
INSERT INTO LGLINE VALUES (1858, 1, '3716-WZD', 3, 36.99);
INSERT INTO LGLINE VALUES (1859, 2, '9355-MNT', 2, 29.99);
INSERT INTO LGLINE VALUES (1859, 4, '3614-PTT', 2, 45.99);
INSERT INTO LGLINE VALUES (1860, 1, '8821-DDM', 3, 34.99);
INSERT INTO LGLINE VALUES (1860, 3, '1099-WFZ', 2, 14.99);
INSERT INTO LGLINE VALUES (1860, 5, '4846-BHT', 5, 4.49);
INSERT INTO LGLINE VALUES (1861, 3, '2699-GNS', 1, 35.99);
INSERT INTO LGLINE VALUES (1861, 5, '6491-XKF', 1, 32.99);
INSERT INTO LGLINE VALUES (1862, 2, '6176-XTX', 5, 15.59);
INSERT INTO LGLINE VALUES (1862, 5, '8726-ZNM', 2, 21.99);
INSERT INTO LGLINE VALUES (1863, 2, '6858-EJW', 1, 10.99);
INSERT INTO LGLINE VALUES (1863, 4, '1663-CDD', 3, 23.29);
INSERT INTO LGLINE VALUES (1864, 2, '8495-ZQR', 1, 12.29);
INSERT INTO LGLINE VALUES (1864, 5, '2553-FSW', 2, 20.59);
INSERT INTO LGLINE VALUES (1865, 1, '5659-BFS', 4, 17.29);
INSERT INTO LGLINE VALUES (1865, 3, '6033-YFY', 4, 29.99);
INSERT INTO LGLINE VALUES (1866, 2, '3079-DEG', 4, 8.99);
INSERT INTO LGLINE VALUES (1866, 4, '8571-CKP', 5, 17.79);
INSERT INTO LGLINE VALUES (1867, 2, '4879-AMS', 3, 41.99);
INSERT INTO LGLINE VALUES (1869, 1, '2366-EFV', 3, 6.59);
INSERT INTO LGLINE VALUES (1869, 4, '8523-UCB', 4, 21.59);
INSERT INTO LGLINE VALUES (1870, 1, '5508-OUB', 5, 35.99);
INSERT INTO LGLINE VALUES (1870, 3, '3161-XJS', 5, 38.99);
INSERT INTO LGLINE VALUES (1870, 5, '6033-YFY', 5, 29.99);
INSERT INTO LGLINE VALUES (1871, 2, '3079-DEG', 2, 8.99);
INSERT INTO LGLINE VALUES (1871, 4, '9671-NYZ', 3, 14.59);
INSERT INTO LGLINE VALUES (1872, 2, '7260-YDI', 5, 15.59);
INSERT INTO LGLINE VALUES (1873, 1, '2217-JOH', 4, 13.59);
INSERT INTO LGLINE VALUES (1873, 3, '5541-HST', 1, 32.99);
INSERT INTO LGLINE VALUES (1873, 5, '3298-YFL', 4, 13.99);
INSERT INTO LGLINE VALUES (1874, 2, '6491-XKF', 2, 32.99);
INSERT INTO LGLINE VALUES (1875, 2, '1854-AFJ', 5, 22.59);
INSERT INTO LGLINE VALUES (1875, 4, '4241-UOF', 5, 13.59);
INSERT INTO LGLINE VALUES (1875, 6, '2756-CKP', 2, 9.99);
INSERT INTO LGLINE VALUES (1876, 3, '4667-JLN', 5, 3.49);
INSERT INTO LGLINE VALUES (1876, 5, '2006-ZBH', 5, 10.99);
INSERT INTO LGLINE VALUES (1877, 1, '6350-UPP', 5, 12.49);
INSERT INTO LGLINE VALUES (1877, 3, '4846-BHT', 4, 4.49);
INSERT INTO LGLINE VALUES (1878, 2, '4949-VFI', 3, 8.49);
INSERT INTO LGLINE VALUES (1879, 2, '3933-NSU', 3, 41.99);
INSERT INTO LGLINE VALUES (1896, 2, '2932-PBS', 3, 13.59);
INSERT INTO LGLINE VALUES (1899, 1, '1403-TUY', 5, 42.99);
